order_id,product_id,quantity,unit_price
ORD_00889,PROD_0005,3,545000
ORD_00890,PROD_0011,2,730000
ORD_00890,PROD_0001,3,2553000
ORD_00890,PROD_0003,3,908000
ORD_00891,PROD_0001,3,2472000
ORD_00891,PROD_0010,3,308000
ORD_00891,PROD_0003,2,929000
ORD_00891,PROD_0004,4,347000
ORD_00891,PROD_0009,3,468000
ORD_00892,PROD_0009,18,482000
ORD_00892,PROD_0001,4,2581000
ORD_00893,PROD_0005,1,540000
ORD_00893,PROD_0002,23,4960000
ORD_00893,PROD_0008,3,1188000
ORD_00894,PROD_0003,3,872000
ORD_00895,PROD_0003,1,895000
ORD_00895,PROD_0004,9,358000
ORD_00895,PROD_0006,5,268000
ORD_00896,PROD_0001,3,2410000
ORD_00896,PROD_0007,4,601000
ORD_00896,PROD_0009,5,490000
ORD_00897,PROD_0010,5,309000
ORD_00897,PROD_0002,2,4945000
ORD_00898,PROD_0001,2,2400000
ORD_00898,PROD_0009,61,458000
ORD_00898,PROD_0012,2,1087000
ORD_00898,PROD_0005,3,515000
ORD_00898,PROD_0007,76,639000
ORD_00899,PROD_0007,97,600000
ORD_00899,PROD_0010,1,305000
ORD_00899,PROD_0006,2,273000
ORD_00900,PROD_0003,5,872000
ORD_00901,PROD_0006,65,292000
ORD_00901,PROD_0004,4,341000
ORD_00901,PROD_0001,15,2476000
ORD_00901,PROD_0011,3,726000
ORD_00901,PROD_0007,8,608000
ORD_00902,PROD_0005,95,530000
ORD_00903,PROD_0004,16,338000
ORD_00903,PROD_0008,15,1206000
ORD_00904,PROD_0001,80,2391000
ORD_00904,PROD_0012,4,1082000
ORD_00904,PROD_0010,5,334000
ORD_00904,PROD_0006,15,288000
ORD_00905,PROD_0008,1,1241000
ORD_00905,PROD_0004,2,358000
ORD_00906,PROD_0012,5,1144000
ORD_00906,PROD_0011,2,726000
ORD_00906,PROD_0003,28,856000
ORD_00907,PROD_0008,5,1178000
ORD_00907,PROD_0006,1,290000
ORD_00907,PROD_0004,5,353000
ORD_00907,PROD_0001,8,2476000
ORD_00908,PROD_0011,4,752000
ORD_00909,PROD_0001,1,2581000
ORD_00909,PROD_0010,86,331000
ORD_00910,PROD_0010,4,334000
ORD_00910,PROD_0005,1,537000
ORD_00910,PROD_0006,4,289000
ORD_00911,PROD_0005,5,507000
ORD_00911,PROD_0001,1,2434000
ORD_00911,PROD_0010,5,335000
ORD_00911,PROD_0003,3,896000
ORD_00911,PROD_0006,20,279000
ORD_00911,PROD_0008,19,1156000
ORD_00912,PROD_0007,4,614000
ORD_00912,PROD_0001,3,2622000
ORD_00913,PROD_0007,40,603000
ORD_00913,PROD_0011,1,760000
ORD_00914,PROD_0005,19,519000
ORD_00914,PROD_0007,1,597000
ORD_00915,PROD_0011,1,733000
ORD_00915,PROD_0005,5,507000
ORD_00915,PROD_0001,2,2619000
ORD_00916,PROD_0006,61,282000
ORD_00916,PROD_0011,3,781000
ORD_00917,PROD_0007,2,635000
ORD_00918,PROD_0002,5,5005000
ORD_00918,PROD_0004,12,362000
ORD_00918,PROD_0006,5,279000
ORD_00918,PROD_0012,1,1127000
ORD_00919,PROD_0010,4,318000
ORD_00919,PROD_0001,3,2607000
ORD_00920,PROD_0010,3,306000
ORD_00920,PROD_0012,1,1048000
ORD_00921,PROD_0008,1,1192000
ORD_00921,PROD_0001,5,2464000
ORD_00922,PROD_0009,3,486000
ORD_00923,PROD_0012,19,1143000
ORD_00923,PROD_0004,1,365000
ORD_00923,PROD_0006,56,269000
ORD_00923,PROD_0005,4,539000
ORD_00923,PROD_0010,1,309000
ORD_00924,PROD_0003,2,865000
ORD_00924,PROD_0012,9,1150000
ORD_00924,PROD_0001,5,2385000
ORD_00925,PROD_0009,19,503000
ORD_00925,PROD_0001,2,2533000
ORD_00925,PROD_0003,5,862000
ORD_00926,PROD_0009,19,474000
ORD_00926,PROD_0003,67,927000
ORD_00927,PROD_0009,5,495000
ORD_00927,PROD_0005,63,509000
ORD_00927,PROD_0012,2,1141000
ORD_00927,PROD_0007,5,593000
ORD_00928,PROD_0004,5,338000
ORD_00929,PROD_0012,2,1150000
ORD_00929,PROD_0006,6,279000
ORD_00929,PROD_0001,5,2570000
ORD_00929,PROD_0011,12,768000
ORD_00930,PROD_0005,6,543000
ORD_00930,PROD_0011,10,746000
ORD_00930,PROD_0012,2,1058000
ORD_00931,PROD_0010,3,307000
ORD_00931,PROD_0009,3,462000
ORD_00932,PROD_0004,4,345000
ORD_00932,PROD_0009,2,501000
ORD_00932,PROD_0011,2,777000
ORD_00933,PROD_0003,2,869000
ORD_00934,PROD_0009,5,469000
ORD_00934,PROD_0001,100,2386000
ORD_00934,PROD_0003,7,856000
ORD_00934,PROD_0005,5,544000
ORD_00935,PROD_0010,16,328000
ORD_00935,PROD_0003,1,933000
ORD_00936,PROD_0012,5,1140000
ORD_00936,PROD_0004,2,344000
ORD_00936,PROD_0011,26,734000
ORD_00937,PROD_0009,4,486000
ORD_00937,PROD_0005,5,538000
ORD_00938,PROD_0007,1,616000
ORD_00938,PROD_0012,3,1091000
ORD_00939,PROD_0003,2,922000
ORD_00939,PROD_0010,2,331000
ORD_00940,PROD_0008,3,1229000
ORD_00940,PROD_0003,3,919000
ORD_00940,PROD_0004,4,347000
ORD_00940,PROD_0012,5,1073000
ORD_00940,PROD_0001,5,2478000
ORD_00941,PROD_0004,2,366000
ORD_00941,PROD_0007,2,630000
ORD_00941,PROD_0005,5,513000
ORD_00941,PROD_0008,5,1154000
ORD_00942,PROD_0006,1,277000
ORD_00942,PROD_0001,1,2389000
ORD_00942,PROD_0011,2,732000
ORD_00942,PROD_0009,19,463000
ORD_00943,PROD_0006,3,269000
ORD_00943,PROD_0008,3,1233000
ORD_00944,PROD_0010,5,329000
ORD_00944,PROD_0008,19,1177000
ORD_00944,PROD_0006,3,292000
ORD_00945,PROD_0006,4,291000
ORD_00945,PROD_0001,19,2553000
ORD_00945,PROD_0007,4,600000
ORD_00945,PROD_0010,14,310000
ORD_00946,PROD_0007,36,623000
ORD_00947,PROD_0009,1,497000
ORD_00947,PROD_0010,5,313000
ORD_00948,PROD_0003,22,913000
ORD_00948,PROD_0008,92,1236000
ORD_00949,PROD_0010,98,328000
ORD_00949,PROD_0006,3,284000
ORD_00950,PROD_0009,79,478000
ORD_00950,PROD_0006,5,272000
ORD_00951,PROD_0005,5,508000
ORD_00951,PROD_0003,2,886000
ORD_00952,PROD_0002,36,4845000
ORD_00952,PROD_0011,55,767000
ORD_00952,PROD_0003,3,930000
ORD_00952,PROD_0005,56,535000
ORD_00953,PROD_0003,2,873000
ORD_00953,PROD_0008,1,1179000
ORD_00953,PROD_0001,30,2605000
ORD_00953,PROD_0005,3,512000
ORD_00954,PROD_0004,13,351000
ORD_00954,PROD_0008,27,1239000
ORD_00954,PROD_0009,2,489000
ORD_00955,PROD_0006,4,281000
ORD_00955,PROD_0012,4,1053000
ORD_00955,PROD_0002,5,4763000
ORD_00955,PROD_0001,3,2513000
ORD_00955,PROD_0009,5,466000
ORD_00955,PROD_0004,54,353000
ORD_00956,PROD_0001,2,2472000
ORD_00956,PROD_0011,5,719000
ORD_00957,PROD_0004,4,352000
ORD_00958,PROD_0009,4,487000
ORD_00958,PROD_0011,1,773000
ORD_00958,PROD_0008,3,1205000
ORD_00959,PROD_0011,58,737000
ORD_00959,PROD_0006,10,282000
ORD_00960,PROD_0007,2,649000
ORD_00960,PROD_0005,5,533000
ORD_00960,PROD_0001,3,2392000
ORD_00960,PROD_0012,14,1145000
ORD_00961,PROD_0003,3,858000
ORD_00961,PROD_0006,5,285000
ORD_00962,PROD_0009,5,498000
ORD_00963,PROD_0007,1,613000
ORD_00964,PROD_0012,2,1098000
ORD_00964,PROD_0011,5,715000
ORD_00964,PROD_0001,61,2573000
ORD_00964,PROD_0010,6,322000
ORD_00964,PROD_0007,3,603000
ORD_00964,PROD_0002,5,5016000
ORD_00965,PROD_0008,14,1155000
ORD_00965,PROD_0009,4,501000
ORD_00965,PROD_0001,4,2401000
ORD_00966,PROD_0001,42,2581000
ORD_00967,PROD_0002,2,4804000
ORD_00967,PROD_0001,3,2409000
ORD_00968,PROD_0011,5,720000
ORD_00968,PROD_0009,4,499000
ORD_00969,PROD_0003,3,916000
ORD_00969,PROD_0010,4,317000
ORD_00969,PROD_0009,5,490000
ORD_00969,PROD_0006,7,274000
ORD_00970,PROD_0007,19,648000
ORD_00971,PROD_0004,3,347000
ORD_00971,PROD_0008,4,1152000
ORD_00972,PROD_0006,8,273000
ORD_00972,PROD_0008,16,1216000
ORD_00972,PROD_0001,1,2603000
ORD_00973,PROD_0004,1,335000
ORD_00973,PROD_0009,73,475000
ORD_00974,PROD_0012,20,1051000
ORD_00974,PROD_0001,1,2459000
ORD_00974,PROD_0003,1,880000
ORD_00975,PROD_0003,4,920000
ORD_00975,PROD_0002,1,4700000
ORD_00975,PROD_0001,5,2433000
ORD_00976,PROD_0001,5,2428000
ORD_00976,PROD_0007,18,612000
ORD_00977,PROD_0002,5,4918000
ORD_00977,PROD_0012,49,1068000
ORD_00977,PROD_0011,3,731000
ORD_00978,PROD_0011,4,725000
ORD_00978,PROD_0006,52,272000
ORD_00978,PROD_0008,4,1217000
ORD_00978,PROD_0007,71,607000
ORD_00979,PROD_0003,3,846000
ORD_00979,PROD_0011,7,737000
ORD_00980,PROD_0002,4,5036000
ORD_00980,PROD_0008,2,1140000
ORD_00981,PROD_0002,5,4850000
ORD_00982,PROD_0010,12,320000
ORD_00982,PROD_0002,3,4612000
ORD_00982,PROD_0007,19,633000
ORD_00983,PROD_0003,2,917000
ORD_00984,PROD_0010,3,318000
ORD_00985,PROD_0012,2,1063000
ORD_00985,PROD_0009,3,457000
ORD_00985,PROD_0001,15,2470000
ORD_00986,PROD_0008,4,1244000
ORD_00986,PROD_0002,1,4796000
ORD_00987,PROD_0005,2,533000
ORD_00987,PROD_0006,3,290000
ORD_00988,PROD_0005,3,502000
ORD_00988,PROD_0002,5,4620000
ORD_00988,PROD_0003,5,933000
ORD_00988,PROD_0012,1,1067000
ORD_00989,PROD_0002,13,4715000
ORD_00989,PROD_0005,5,497000
ORD_00990,PROD_0006,9,287000
ORD_00991,PROD_0003,4,930000
ORD_00991,PROD_0004,11,350000
ORD_00991,PROD_0005,4,496000
ORD_00991,PROD_0007,4,589000
ORD_00992,PROD_0009,19,502000
ORD_00992,PROD_0004,3,347000
ORD_00992,PROD_0011,2,765000
ORD_00992,PROD_0001,93,2517000
ORD_00993,PROD_0005,5,527000
ORD_00994,PROD_0003,4,923000
ORD_00994,PROD_0005,9,514000
ORD_00994,PROD_0012,1,1091000
ORD_00995,PROD_0002,3,5001000
ORD_00995,PROD_0003,3,846000
ORD_00995,PROD_0011,4,771000
ORD_00996,PROD_0003,2,899000
ORD_00996,PROD_0010,2,334000
ORD_00996,PROD_0006,3,286000
ORD_00996,PROD_0009,3,461000
ORD_00996,PROD_0005,15,543000
ORD_00996,PROD_0007,9,600000
ORD_00997,PROD_0006,1,274000
ORD_00997,PROD_0008,1,1181000
ORD_00998,PROD_0002,3,4946000
ORD_00999,PROD_0004,44,360000
ORD_01000,PROD_0009,5,488000
ORD_01000,PROD_0012,5,1046000
ORD_01001,PROD_0003,2,893000
ORD_01001,PROD_0011,3,732000
ORD_01001,PROD_0002,15,4631000
ORD_01002,PROD_0006,5,276000
ORD_01002,PROD_0007,5,619000
ORD_01002,PROD_0011,5,714000
ORD_01002,PROD_0005,4,503000
ORD_01002,PROD_0002,3,4729000
ORD_01003,PROD_0002,26,5027000
ORD_01003,PROD_0006,76,277000
ORD_01003,PROD_0004,3,350000
ORD_01004,PROD_0009,6,473000
ORD_01004,PROD_0011,3,734000
ORD_01004,PROD_0005,1,528000
ORD_01005,PROD_0012,95,1080000
ORD_01005,PROD_0007,16,605000
ORD_01005,PROD_0008,34,1256000
ORD_01006,PROD_0012,2,1137000
ORD_01006,PROD_0010,2,305000
ORD_01006,PROD_0002,2,4767000
ORD_01007,PROD_0001,32,2568000
ORD_01007,PROD_0008,2,1175000
ORD_01007,PROD_0007,2,610000
ORD_01008,PROD_0009,4,498000
ORD_01008,PROD_0001,4,2443000
ORD_01008,PROD_0007,3,633000
ORD_01009,PROD_0012,5,1053000
ORD_01009,PROD_0006,1,270000
ORD_01010,PROD_0003,6,871000
ORD_01011,PROD_0004,4,366000
ORD_01012,PROD_0010,2,307000
ORD_01012,PROD_0009,18,500000
ORD_01012,PROD_0006,4,283000
ORD_01012,PROD_0003,1,855000
ORD_01012,PROD_0002,5,4764000
ORD_01012,PROD_0007,4,621000
ORD_01013,PROD_0010,1,317000
ORD_01013,PROD_0005,1,507000
ORD_01013,PROD_0008,4,1221000
ORD_01014,PROD_0003,5,853000
ORD_01015,PROD_0001,10,2474000
ORD_01015,PROD_0007,5,630000
ORD_01016,PROD_0001,1,2441000
ORD_01017,PROD_0003,3,854000
ORD_01018,PROD_0009,2,483000
ORD_01018,PROD_0011,1,764000
ORD_01018,PROD_0010,5,333000
ORD_01018,PROD_0006,3,280000
ORD_01018,PROD_0001,3,2577000
ORD_01019,PROD_0011,3,780000
ORD_01019,PROD_0003,11,862000
ORD_01019,PROD_0008,4,1219000
ORD_01020,PROD_0001,2,2415000
ORD_01021,PROD_0008,2,1196000
ORD_01021,PROD_0005,5,507000
ORD_01021,PROD_0003,4,891000
ORD_01021,PROD_0009,5,470000
ORD_01021,PROD_0002,3,5027000
ORD_01022,PROD_0010,5,336000
ORD_01023,PROD_0010,19,335000
ORD_01023,PROD_0007,5,589000
ORD_01024,PROD_0005,2,509000
ORD_01025,PROD_0005,5,528000
ORD_01026,PROD_0001,44,2381000
ORD_01026,PROD_0012,16,1152000
ORD_01027,PROD_0010,4,316000
ORD_01027,PROD_0001,3,2533000
ORD_01027,PROD_0006,6,268000
ORD_01027,PROD_0004,3,356000
ORD_01028,PROD_0012,5,1111000
ORD_01028,PROD_0003,45,872000
ORD_01028,PROD_0010,57,326000
ORD_01028,PROD_0009,8,485000
ORD_01028,PROD_0007,76,608000
ORD_01028,PROD_0008,2,1177000
ORD_01029,PROD_0002,70,4668000
ORD_01029,PROD_0012,18,1064000
ORD_01029,PROD_0007,1,635000
ORD_01029,PROD_0010,3,305000
ORD_01030,PROD_0001,3,2607000
ORD_01031,PROD_0008,5,1171000
ORD_01031,PROD_0006,1,284000
ORD_01032,PROD_0006,4,267000
ORD_01032,PROD_0005,12,541000
ORD_01032,PROD_0003,10,924000
ORD_01032,PROD_0011,1,752000
ORD_01033,PROD_0009,64,501000
ORD_01034,PROD_0009,26,466000
ORD_01034,PROD_0007,1,633000
ORD_01034,PROD_0004,4,344000
ORD_01035,PROD_0003,4,916000
ORD_01035,PROD_0010,5,319000
ORD_01036,PROD_0011,2,764000
ORD_01036,PROD_0010,1,320000
ORD_01036,PROD_0012,4,1104000
ORD_01037,PROD_0005,5,515000
ORD_01037,PROD_0001,5,2469000
ORD_01037,PROD_0004,4,350000
ORD_01037,PROD_0012,1,1093000
ORD_01038,PROD_0012,2,1068000
ORD_01038,PROD_0006,3,270000
ORD_01038,PROD_0009,5,499000
ORD_01039,PROD_0002,4,4596000
ORD_01040,PROD_0004,1,355000
ORD_01040,PROD_0007,5,608000
ORD_01040,PROD_0010,2,313000
ORD_01041,PROD_0001,3,2435000
ORD_01042,PROD_0008,95,1207000
ORD_01042,PROD_0012,5,1060000
ORD_01043,PROD_0005,2,536000
ORD_01043,PROD_0001,4,2405000
ORD_01044,PROD_0004,13,357000
ORD_01045,PROD_0011,20,782000
ORD_01046,PROD_0003,15,862000
ORD_01046,PROD_0009,15,486000
ORD_01047,PROD_0004,1,342000
ORD_01048,PROD_0007,5,615000
ORD_01049,PROD_0004,1,345000
ORD_01050,PROD_0001,4,2494000
ORD_01050,PROD_0009,1,500000
ORD_01050,PROD_0012,5,1060000
ORD_01050,PROD_0004,4,364000
ORD_01050,PROD_0006,4,278000
ORD_01050,PROD_0011,4,715000
ORD_01051,PROD_0011,3,786000
ORD_01051,PROD_0002,3,4699000
ORD_01051,PROD_0010,1,316000
ORD_01052,PROD_0007,4,651000
ORD_01052,PROD_0004,5,341000
ORD_01052,PROD_0002,3,5014000
ORD_01052,PROD_0012,20,1092000
ORD_01053,PROD_0006,20,280000
ORD_01054,PROD_0006,5,288000
ORD_01054,PROD_0011,17,724000
ORD_01054,PROD_0009,19,472000
ORD_01055,PROD_0009,81,458000
ORD_01055,PROD_0007,79,627000
ORD_01056,PROD_0008,3,1217000
ORD_01056,PROD_0005,3,534000
ORD_01056,PROD_0001,3,2491000
ORD_01057,PROD_0010,12,314000
ORD_01058,PROD_0008,5,1157000
ORD_01058,PROD_0003,3,861000
ORD_01059,PROD_0011,29,778000
ORD_01060,PROD_0007,2,641000
ORD_01061,PROD_0012,4,1061000
ORD_01061,PROD_0004,19,334000
ORD_01061,PROD_0001,4,2607000
ORD_01061,PROD_0003,4,875000
ORD_01062,PROD_0009,3,494000
ORD_01063,PROD_0002,9,4684000
ORD_01063,PROD_0001,2,2585000
ORD_01064,PROD_0010,20,325000
ORD_01065,PROD_0012,4,1045000
ORD_01066,PROD_0002,5,4580000
ORD_01067,PROD_0012,2,1059000
ORD_01067,PROD_0011,8,774000
ORD_01067,PROD_0001,3,2611000
ORD_01067,PROD_0002,4,4840000
ORD_01068,PROD_0003,22,884000
ORD_01068,PROD_0009,1,484000
ORD_01068,PROD_0012,3,1102000
ORD_01068,PROD_0008,4,1172000
ORD_01068,PROD_0004,13,339000
ORD_01069,PROD_0003,14,869000
ORD_01070,PROD_0011,4,750000
ORD_01071,PROD_0006,5,285000
ORD_01071,PROD_0012,1,1076000
ORD_01071,PROD_0007,4,617000
ORD_01071,PROD_0011,3,784000
ORD_01072,PROD_0009,3,458000
ORD_01072,PROD_0005,82,495000
ORD_01073,PROD_0007,10,618000
ORD_01074,PROD_0007,12,624000
ORD_01074,PROD_0001,2,2406000
ORD_01075,PROD_0002,32,4854000
ORD_01075,PROD_0007,2,613000
ORD_01075,PROD_0004,3,361000
ORD_01075,PROD_0010,3,312000
ORD_01076,PROD_0007,5,595000
ORD_01076,PROD_0001,5,2540000
ORD_01077,PROD_0009,4,465000
ORD_01077,PROD_0005,6,521000
ORD_01078,PROD_0012,4,1099000
ORD_01078,PROD_0005,2,528000
ORD_01079,PROD_0009,2,467000
ORD_01079,PROD_0006,6,278000
ORD_01079,PROD_0002,1,4940000
ORD_01080,PROD_0006,13,278000
ORD_01081,PROD_0010,4,321000
ORD_01081,PROD_0012,17,1132000
ORD_01082,PROD_0010,2,324000
ORD_01082,PROD_0003,2,859000
ORD_01083,PROD_0010,9,325000
ORD_01084,PROD_0003,7,927000
ORD_01085,PROD_0002,11,4919000
ORD_01085,PROD_0010,2,306000
ORD_01086,PROD_0012,1,1092000
ORD_01087,PROD_0004,2,350000
ORD_01087,PROD_0010,1,327000
ORD_01087,PROD_0012,58,1133000
ORD_01087,PROD_0009,2,494000
ORD_01087,PROD_0005,2,533000
ORD_01088,PROD_0002,7,4799000
ORD_01088,PROD_0012,64,1098000
ORD_01088,PROD_0008,36,1171000
ORD_01088,PROD_0009,13,490000
ORD_01089,PROD_0001,3,2398000
ORD_01090,PROD_0002,21,4746000
ORD_01091,PROD_0002,5,4658000
ORD_01092,PROD_0012,2,1130000
ORD_01093,PROD_0006,3,278000
ORD_01093,PROD_0001,1,2460000
ORD_01093,PROD_0003,4,906000
ORD_01093,PROD_0004,2,336000
ORD_01093,PROD_0007,64,630000
ORD_01094,PROD_0003,5,872000
ORD_01094,PROD_0001,1,2420000
ORD_01095,PROD_0004,13,353000
ORD_01095,PROD_0007,4,622000
ORD_01095,PROD_0011,58,733000
ORD_01095,PROD_0009,4,482000
ORD_01096,PROD_0011,2,748000
ORD_01096,PROD_0010,3,321000
ORD_01097,PROD_0009,4,489000
ORD_01097,PROD_0010,3,335000
ORD_01098,PROD_0001,2,2572000
ORD_01098,PROD_0005,2,544000
ORD_01098,PROD_0010,1,317000
ORD_01099,PROD_0010,1,319000
ORD_01099,PROD_0008,2,1196000
ORD_01099,PROD_0004,4,345000
ORD_01099,PROD_0005,1,513000
ORD_01100,PROD_0010,4,315000
ORD_01100,PROD_0006,1,290000
ORD_01101,PROD_0007,4,593000
ORD_01101,PROD_0011,10,765000
ORD_01101,PROD_0010,8,324000
ORD_01101,PROD_0008,19,1232000
ORD_01101,PROD_0005,4,545000
ORD_01101,PROD_0002,2,4961000
ORD_01102,PROD_0008,1,1171000
ORD_01102,PROD_0011,2,737000
ORD_01102,PROD_0012,2,1143000
ORD_01102,PROD_0007,5,645000
ORD_01103,PROD_0004,8,345000
ORD_01103,PROD_0003,5,900000
ORD_01103,PROD_0005,9,512000
ORD_01103,PROD_0002,19,4690000
ORD_01103,PROD_0012,5,1088000
ORD_01103,PROD_0008,3,1170000
ORD_01104,PROD_0009,3,494000
ORD_01104,PROD_0012,1,1109000
ORD_01105,PROD_0011,17,735000
ORD_01105,PROD_0002,4,4765000
ORD_01106,PROD_0001,2,2480000
ORD_01106,PROD_0004,5,354000
ORD_01107,PROD_0004,3,350000
ORD_01108,PROD_0010,6,328000
ORD_01108,PROD_0007,3,591000
ORD_01109,PROD_0009,2,462000
ORD_01109,PROD_0005,5,495000
ORD_01110,PROD_0012,1,1047000
ORD_01110,PROD_0008,3,1246000
ORD_01111,PROD_0007,4,644000
ORD_01111,PROD_0008,5,1235000
ORD_01111,PROD_0005,5,497000
ORD_01111,PROD_0012,5,1111000
ORD_01112,PROD_0002,2,4733000
ORD_01112,PROD_0011,4,721000
ORD_01112,PROD_0010,1,328000
ORD_01112,PROD_0008,1,1154000
ORD_01113,PROD_0001,2,2519000
ORD_01113,PROD_0007,5,626000
ORD_01113,PROD_0010,14,304000
ORD_01113,PROD_0008,3,1222000
ORD_01113,PROD_0006,5,273000
ORD_01114,PROD_0005,1,510000
ORD_01114,PROD_0002,20,4746000
ORD_01114,PROD_0001,1,2483000
ORD_01114,PROD_0009,2,501000
ORD_01115,PROD_0004,16,365000
ORD_01115,PROD_0001,10,2554000
ORD_01115,PROD_0006,4,272000
ORD_01115,PROD_0011,3,731000
ORD_01116,PROD_0010,5,315000
ORD_01116,PROD_0002,89,4694000
ORD_01117,PROD_0007,19,597000
ORD_01117,PROD_0010,2,318000
ORD_01117,PROD_0003,5,913000
ORD_01118,PROD_0012,24,1103000
ORD_01118,PROD_0005,3,508000
ORD_01119,PROD_0012,2,1086000
ORD_01119,PROD_0005,18,508000
ORD_01119,PROD_0010,6,321000
ORD_01120,PROD_0009,2,500000
ORD_01121,PROD_0009,1,463000
ORD_01121,PROD_0005,11,541000
ORD_01121,PROD_0003,1,900000
ORD_01122,PROD_0002,5,4769000
ORD_01123,PROD_0010,1,327000
ORD_01124,PROD_0008,30,1258000
ORD_01124,PROD_0010,4,333000
ORD_01124,PROD_0001,5,2404000
ORD_01125,PROD_0006,5,285000
ORD_01125,PROD_0011,15,785000
ORD_01125,PROD_0002,2,4751000
ORD_01126,PROD_0009,6,458000
ORD_01126,PROD_0005,2,516000
ORD_01127,PROD_0006,83,290000
ORD_01127,PROD_0012,5,1050000
ORD_01127,PROD_0011,7,740000
ORD_01128,PROD_0010,3,314000
ORD_01128,PROD_0002,2,4884000
ORD_01129,PROD_0002,1,4589000
ORD_01129,PROD_0004,22,363000
ORD_01130,PROD_0006,1,284000
ORD_01130,PROD_0011,5,773000
ORD_01131,PROD_0001,3,2550000
ORD_01132,PROD_0012,5,1063000
ORD_01133,PROD_0010,81,320000
ORD_01133,PROD_0003,1,930000
ORD_01133,PROD_0009,4,478000
ORD_01133,PROD_0006,5,267000
ORD_01134,PROD_0006,1,275000
ORD_01134,PROD_0005,1,503000
ORD_01134,PROD_0004,1,356000
ORD_01134,PROD_0002,1,4999000
ORD_01134,PROD_0009,4,457000
ORD_01135,PROD_0012,100,1101000
ORD_01135,PROD_0004,11,366000
ORD_01136,PROD_0005,1,509000
ORD_01137,PROD_0009,14,480000
ORD_01137,PROD_0005,10,494000
ORD_01138,PROD_0007,5,616000
ORD_01139,PROD_0011,5,751000
ORD_01139,PROD_0009,3,462000
ORD_01140,PROD_0003,46,900000
ORD_01141,PROD_0004,19,348000
ORD_01141,PROD_0006,1,289000
ORD_01141,PROD_0005,1,534000
ORD_01142,PROD_0009,5,459000
ORD_01142,PROD_0011,7,775000
ORD_01143,PROD_0002,2,4867000
ORD_01143,PROD_0004,5,338000
ORD_01143,PROD_0009,3,504000
ORD_01144,PROD_0008,5,1247000
ORD_01144,PROD_0012,3,1089000
ORD_01145,PROD_0005,2,500000
ORD_01145,PROD_0009,4,470000
ORD_01145,PROD_0001,5,2606000
ORD_01145,PROD_0012,2,1096000
ORD_01146,PROD_0012,18,1111000
ORD_01146,PROD_0007,1,611000
ORD_01147,PROD_0008,6,1259000
ORD_01147,PROD_0002,16,4860000
ORD_01147,PROD_0009,2,481000
ORD_01147,PROD_0011,4,736000
ORD_01147,PROD_0003,86,929000
ORD_01148,PROD_0007,3,615000
ORD_01148,PROD_0011,2,747000
ORD_01149,PROD_0009,5,488000
ORD_01150,PROD_0011,14,749000
ORD_01151,PROD_0004,1,363000
ORD_01151,PROD_0008,5,1257000
ORD_01152,PROD_0005,4,535000
ORD_01152,PROD_0007,13,620000
ORD_01153,PROD_0002,2,4775000
ORD_01153,PROD_0009,83,467000
ORD_01154,PROD_0008,2,1245000
ORD_01154,PROD_0003,16,865000
ORD_01154,PROD_0001,3,2391000
ORD_01154,PROD_0007,4,641000
ORD_01155,PROD_0001,3,2624000
ORD_01155,PROD_0007,5,638000
ORD_01155,PROD_0009,5,465000
ORD_01156,PROD_0012,2,1060000
ORD_01156,PROD_0007,58,601000
ORD_01157,PROD_0010,2,309000
ORD_01157,PROD_0002,4,4925000
ORD_01157,PROD_0011,2,724000
ORD_01158,PROD_0010,1,316000
ORD_01158,PROD_0004,3,336000
ORD_01159,PROD_0009,5,487000
ORD_01159,PROD_0001,6,2619000
ORD_01160,PROD_0010,1,331000
ORD_01160,PROD_0001,2,2580000
ORD_01161,PROD_0003,92,898000
ORD_01162,PROD_0011,3,742000
ORD_01162,PROD_0003,5,890000
ORD_01162,PROD_0004,2,340000
ORD_01162,PROD_0009,32,492000
ORD_01162,PROD_0005,3,511000
ORD_01163,PROD_0004,11,356000
ORD_01163,PROD_0005,5,514000
ORD_01163,PROD_0001,4,2545000
ORD_01164,PROD_0001,20,2451000
ORD_01165,PROD_0003,3,848000
ORD_01166,PROD_0009,5,486000
ORD_01166,PROD_0010,4,328000
ORD_01167,PROD_0010,2,308000
ORD_01167,PROD_0001,1,2395000
ORD_01167,PROD_0005,1,526000
ORD_01168,PROD_0008,5,1185000
ORD_01168,PROD_0012,4,1084000
ORD_01168,PROD_0001,5,2604000
ORD_01169,PROD_0006,82,268000
ORD_01169,PROD_0002,5,4965000
ORD_01169,PROD_0004,12,367000
ORD_01169,PROD_0001,5,2438000
ORD_01170,PROD_0002,94,4991000
ORD_01170,PROD_0012,4,1085000
ORD_01171,PROD_0008,5,1204000
ORD_01171,PROD_0012,3,1104000
ORD_01172,PROD_0010,1,311000
ORD_01172,PROD_0009,1,472000
ORD_01173,PROD_0009,9,457000
ORD_01173,PROD_0010,20,331000
ORD_01174,PROD_0003,3,918000
ORD_01174,PROD_0008,4,1257000
ORD_01175,PROD_0009,2,477000
ORD_01176,PROD_0005,1,510000
ORD_01177,PROD_0008,95,1143000
ORD_01177,PROD_0009,5,463000
ORD_01178,PROD_0009,1,460000
ORD_01178,PROD_0003,2,873000
ORD_01178,PROD_0004,5,347000
ORD_01179,PROD_0002,16,4915000
ORD_01179,PROD_0011,1,755000
ORD_01179,PROD_0004,2,358000
ORD_01179,PROD_0008,1,1178000
